scenario,condition,mode,chunk,action,source,deadline_exceeded,fallback_latched,raw_safe,repaired_safe,intervened,scale,reason,raw_action,executed_action,q_before,q_after
narrow_gate,fresh_collision_fault,guarded,0,9,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000001, 0.36666666666666736, -0.2666666666666667, 0.30000000000000027, 0.2333333333333336, 0.2333333333333365, -0.4666666666666672, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,0,10,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000001, 0.36666666666666653, -0.2666666666666667, 0.2999999999999936, 0.23333333333333317, 0.23333333333332984, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,0,11,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.36666666666666653, -0.26666666666666633, 0.30000000000000027, 0.23333333333333317, 0.2333333333333365, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,0,12,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000001, 0.36666666666666653, -0.2666666666666667, 0.3000000000000036, 0.2333333333333336, 0.23333333333333317, -0.4666666666666672, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,0,13,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000001, 0.36666666666666736, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333333317, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,0,14,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000001, 0.36666666666666653, -0.2666666666666667, 0.29999999999999694, 0.2333333333333336, 0.23333333333333317, -0.4666666666666672, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,0,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000001, 0.36666666666666653, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333333317, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,1,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000001, 0.36666666666666653, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333333317, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,2,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000001, 0.36666666666666653, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333333317, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,3,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.36666666666666736, -0.2666666666666667, 0.30000000000000027, 0.233333333333334, 0.23333333333333317, -0.466666666666668, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,4,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000009, 0.36666666666666653, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333333317, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,5,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.3666666666666657, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333333317, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,6,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000009, 0.36666666666666736, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333333317, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,7,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.36666666666666736, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333333317, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,8,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.3666666666666657, -0.2666666666666659, 0.30000000000000027, 0.23333333333333317, 0.23333333333333317, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,9,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000009, 0.36666666666666736, -0.2666666666666667, 0.30000000000000027, 0.233333333333334, 0.23333333333333317, -0.466666666666668, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,10,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.3666666666666657, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333333317, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,11,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000009, 0.36666666666666736, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333333317, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,12,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.36666666666666736, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333333317, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,13,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000009, 0.3666666666666657, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.2333333333333365, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,1,14,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.36666666666666736, -0.2666666666666667, 0.29999999999999694, 0.233333333333334, 0.23333333333332984, -0.466666666666668, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,2,0,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000009, 0.3666666666666657, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.2333333333333365, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,2,1,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.36666666666666736, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333332984, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,2,2,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.36666666666666736, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.2333333333333365, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,2,3,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000009, 0.3666666666666657, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333332984, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,2,4,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.36666666666666736, -0.2666666666666667, 0.29999999999999694, 0.23333333333333317, 0.2333333333333365, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,2,5,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.4000000000000009, 0.3666666666666657, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.23333333333332984, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,2,6,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.36666666666666736, -0.2666666666666667, 0.30000000000000027, 0.23333333333333317, 0.2333333333333365, -0.46666666666666634, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
narrow_gate,fresh_collision_fault,guarded,2,7,scripted_non_learned,False,False,False,True,True,0.0,backtracked:collision:gate_center:link6,"[0.39999999999999925, 0.36666666666666736, -0.2666666666666667, 0.30000000000000027, 0.23333333333333484, 0.23333333333332984, -0.46666666666666967, 1.0]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 1.0]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]","[0.15333333333333332, -0.6094444444444445, -0.10222222222222221, -2.135, 0.08944444444444444, 1.6394444444444445, 0.5711111111111111]"
