scenario,payload_mass,execution_horizon,sequence_id,action_offset,executed_horizon,decision_status,policy_source,runtime_fallback,failure_stage,deadline_exceeded,state_mismatch_exceeded,state_mismatch_rad,policy_latency_ms,simulated_inference_wait_s,executed_interventions,planned_interventions,supervisor_latency_ms,observation_q,dispatch_q,actual_q_after
narrow_gate,0.5,1,143,143,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.803400003060233,"[0.8854062529574845, 0.23452272898088916, -0.19092482160831892, -1.5000932363482895, 0.323772988363239, 2.100964125206371, -0.15358374130263672]","[0.8854062529574845, 0.23452272898088916, -0.19092482160831892, -1.5000932363482895, 0.323772988363239, 2.100964125206371, -0.15358374130263672]","[0.8911186360468053, 0.24259858692513267, -0.20210974041044408, -1.493858077691271, 0.3374766695811315, 2.107122570956549, -0.17093570892275606]"
narrow_gate,0.5,1,144,144,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.149000000732485,"[0.8911186360468053, 0.24259858692513267, -0.20210974041044408, -1.493858077691271, 0.3374766695811315, 2.107122570956549, -0.17093570892275606]","[0.8911186360468053, 0.24259858692513267, -0.20210974041044408, -1.493858077691271, 0.3374766695811315, 2.107122570956549, -0.17093570892275606]","[0.896842790031805, 0.2506804063928351, -0.2133086226793488, -1.4876143272860443, 0.35121129329083534, 2.1132949862323356, -0.1883527234635734]"
narrow_gate,0.5,1,145,145,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.415499996568542,"[0.896842790031805, 0.2506804063928351, -0.2133086226793488, -1.4876143272860443, 0.35121129329083534, 2.1132949862323356, -0.1883527234635734]","[0.896842790031805, 0.2506804063928351, -0.2133086226793488, -1.4876143272860443, 0.35121129329083534, 2.1132949862323356, -0.1883527234635734]","[0.9025587488030047, 0.25875430886675493, -0.22449138983119188, -1.4813755533847575, 0.3649180898263144, 2.1194551136642854, -0.2057103120507268]"
narrow_gate,0.5,1,146,146,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.841499994858168,"[0.9025587488030047, 0.25875430886675493, -0.22449138983119188, -1.4813755533847575, 0.3649180898263144, 2.1194551136642854, -0.2057103120507268]","[0.9025587488030047, 0.25875430886675493, -0.22449138983119188, -1.4813755533847575, 0.3649180898263144, 2.1194551136642854, -0.2057103120507268]","[0.9082864370943384, 0.26683447359891127, -0.23568751914651503, -1.475126164572518, 0.37865455710125395, 2.1256322473635323, -0.22313408938511398]"
narrow_gate,0.5,1,147,147,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.4761000030557625,"[0.9082864370943384, 0.26683447359891127, -0.23568751914651503, -1.475126164572518, 0.37865455710125395, 2.1256322473635323, -0.22313408938511398]","[0.9082864370943384, 0.26683447359891127, -0.23568751914651503, -1.475126164572518, 0.37865455710125395, 2.1256322473635323, -0.22313408938511398]","[0.9140156363703555, 0.2749172353059641, -0.246886553855266, -1.4688710112504175, 0.39239794915646187, 2.131818784341278, -0.24058372433682182]"
narrow_gate,0.5,1,148,148,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.118000004789792,"[0.9140156363703555, 0.2749172353059641, -0.246886553855266, -1.4688710112504175, 0.39239794915646187, 2.131818784341278, -0.24058372433682182]","[0.9140156363703555, 0.2749172353059641, -0.246886553855266, -1.4688710112504175, 0.39239794915646187, 2.131818784341278, -0.24058372433682182]","[0.919731959030855, 0.28298648827980194, -0.25806718346381674, -1.4626310166121992, 0.4061021398729441, 2.1379783122173275, -0.25793578626650543]"
narrow_gate,0.5,1,149,149,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.351500000164378,"[0.919731959030855, 0.28298648827980194, -0.25806718346381674, -1.4626310166121992, 0.4061021398729441, 2.1379783122173275, -0.25793578626650543]","[0.919731959030855, 0.28298648827980194, -0.25806718346381674, -1.4626310166121992, 0.4061021398729441, 2.1379783122173275, -0.25793578626650543]","[0.9254585237211866, 0.29106364236325116, -0.26926421253339333, -1.4563833349512436, 0.4198371412237067, 2.144151841788983, -0.2753528706773064]"
narrow_gate,0.5,1,150,150,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.636600002821069,"[0.9254585237211866, 0.29106364236325116, -0.26926421253339333, -1.4563833349512436, 0.4198371412237067, 2.144151841788983, -0.2753528706773064]","[0.9254585237211866, 0.29106364236325116, -0.26926421253339333, -1.4563833349512436, 0.4198371412237067, 2.144151841788983, -0.2753528706773064]","[0.9311745102058686, 0.29913545501733274, -0.2804469202896202, -1.45014302456551, 0.4335439909250492, 2.1503124854285947, -0.2927104777611145]"
narrow_gate,0.5,1,151,151,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.603999998129439,"[0.9311745102058686, 0.29913545501733274, -0.2804469202896202, -1.45014302456551, 0.4335439909250492, 2.1503124854285947, -0.2927104777611145]","[0.9311745102058686, 0.29913545501733274, -0.2804469202896202, -1.45014302456551, 0.4335439909250492, 2.1503124854285947, -0.2927104777611145]","[0.9369002339346105, 0.307216843652281, -0.29164523661179, -1.4438943943422118, 0.4472802819091449, 2.156489589553747, -0.310134229208088]"
narrow_gate,0.5,1,152,152,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.803200001537334,"[0.9369002339346105, 0.307216843652281, -0.29164523661179, -1.4438943943422118, 0.4472802819091449, 2.156489589553747, -0.310134229208088]","[0.9369002339346105, 0.307216843652281, -0.29164523661179, -1.4438943943422118, 0.4472802819091449, 2.156489589553747, -0.310134229208088]","[0.9426265430920755, 0.3153029819887659, -0.30284748316076776, -1.437641789452712, 0.4610232332534638, 2.162675548056511, -0.3275838035672844]"
narrow_gate,0.5,1,153,153,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.942799998796545,"[0.9426265430920755, 0.3153029819887659, -0.30284748316076776, -1.437641789452712, 0.4610232332534638, 2.162675548056511, -0.3275838035672844]","[0.9426265430920755, 0.3153029819887659, -0.30284748316076776, -1.437641789452712, 0.4610232332534638, 2.162675548056511, -0.3275838035672844]","[0.9483401216782442, 0.32337583781313256, -0.3140301625174759, -1.431404812993917, 0.47472714681021183, 2.168834251880867, -0.3449358074315134]"
narrow_gate,0.5,1,154,154,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.890400003409013,"[0.9483401216782442, 0.32337583781313256, -0.3140301625174759, -1.431404812993917, 0.47472714681021183, 2.168834251880867, -0.3449358074315134]","[0.9483401216782442, 0.32337583781313256, -0.3140301625174759, -1.431404812993917, 0.47472714681021183, 2.168834251880867, -0.3449358074315134]","[0.9540651259879822, 0.3314563685966086, -0.3252287976579817, -1.4251593680219443, 0.48846199374682125, 2.175007221771139, -0.3623528540384082]"
narrow_gate,0.5,1,155,155,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.490000003192108,"[0.9540651259879822, 0.3314563685966086, -0.3252287976579817, -1.4251593680219443, 0.48846199374682125, 2.175007221771139, -0.3623528540384082]","[0.9540651259879822, 0.3314563685966086, -0.3252287976579817, -1.4251593680219443, 0.48846199374682125, 2.175007221771139, -0.3623528540384082]","[0.9597810571691253, 0.33952953515284023, -0.33641132482774383, -1.4189200446558117, 0.5021687513524863, 2.181167459303902, -0.3797104500743671]"
narrow_gate,0.5,1,156,156,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.547199994907714,"[0.9597810571691253, 0.33952953515284023, -0.33641132482774383, -1.4189200446558117, 0.5021687513524863, 2.181167459303902, -0.3797104500743671]","[0.9597810571691253, 0.33952953515284023, -0.33641132482774383, -1.4189200446558117, 0.5021687513524863, 2.181167459303902, -0.3797104500743671]","[0.9655079142907028, 0.34761079304975234, -0.34760876490556236, -1.4126709312745247, 0.5159050801476739, 2.1873444903929813, -0.39713421706444996]"
narrow_gate,0.5,1,157,157,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.595099995844066,"[0.9655079142907028, 0.34761079304975234, -0.34760876490556236, -1.4126709312745247, 0.5159050801476739, 2.1873444903929813, -0.39713421706444996]","[0.9655079142907028, 0.34761079304975234, -0.34760876490556236, -1.4126709312745247, 0.5159050801476739, 2.1873444903929813, -0.39713421706444996]","[0.9712361541712995, 0.3556953854279569, -0.35880974149815303, -1.406416844589396, 0.5296480327762486, 2.1935305656462423, -0.4145838197325386]"
narrow_gate,0.5,1,158,158,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.308499996725004,"[0.9712361541712995, 0.3556953854279569, -0.35880974149815303, -1.406416844589396, 0.5296480327762486, 2.1935305656462423, -0.4145838197325386]","[0.9712361541712995, 0.3556953854279569, -0.35880974149815303, -1.406416844589396, 0.5296480327762486, 2.1935305656462423, -0.4145838197325386]","[0.9769515482244151, 0.3637657866624011, -0.36999055810382475, -1.4001779444911704, 0.543352129093931, 2.1996894972821934, -0.431935862149234]"
narrow_gate,0.5,1,159,159,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.119400004739873,"[0.9769515482244151, 0.3637657866624011, -0.36999055810382475, -1.4001779444911704, 0.543352129093931, 2.1996894972821934, -0.431935862149234]","[0.9769515482244151, 0.3637657866624011, -0.36999055810382475, -1.4001779444911704, 0.543352129093931, 2.1996894972821934, -0.431935862149234]","[0.9826776174015999, 0.3718446349992506, -0.3811886136852784, -1.3939307347211123, 0.5570871515395819, 2.205862932825978, -0.4493529394138086]"
narrow_gate,0.5,1,160,160,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.46310000208905,"[0.9826776174015999, 0.3718446349992506, -0.3811886136852784, -1.3939307347211123, 0.5570871515395819, 2.205862932825978, -0.4493529394138086]","[0.9826776174015999, 0.3718446349992506, -0.3811886136852784, -1.3939307347211123, 0.5570871515395819, 2.205862932825978, -0.4493529394138086]","[0.9883936770936669, 0.3799166647025062, -0.39237109963684313, -1.3876905215845745, 0.5707939235439582, 2.212023423801597, -0.466710546254405]"
narrow_gate,0.5,1,161,161,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.795999997644685,"[0.9883936770936669, 0.3799166647025062, -0.39237109963684313, -1.3876905215845745, 0.5707939235439582, 2.212023423801597, -0.466710546254405]","[0.9883936770936669, 0.3799166647025062, -0.39237109963684313, -1.3876905215845745, 0.5707939235439582, 2.212023423801597, -0.466710546254405]","[0.9941196065486416, 0.38799818417878573, -0.4035696476636051, -1.3814414547116487, 0.5845301896762046, 2.218200580613245, -0.4841343045278558]"
narrow_gate,0.5,1,162,162,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.073600001400337,"[0.9941196065486416, 0.38799818417878573, -0.4035696476636051, -1.3814414547116487, 0.5845301896762046, 2.218200580613245, -0.4841343045278558]","[0.9941196065486416, 0.38799818417878573, -0.4035696476636051, -1.3814414547116487, 0.5845301896762046, 2.218200580613245, -0.4841343045278558]","[0.9998465099542914, 0.3960838623174003, -0.4147722455358414, -1.375188240252609, 0.5982729083031764, 2.2243865467746606, -0.5015838809320805]"
narrow_gate,0.5,1,163,163,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.723499998566695,"[0.9998465099542914, 0.3960838623174003, -0.4147722455358414, -1.375188240252609, 0.5982729083031764, 2.2243865467746606, -0.5015838809320805]","[0.9998465099542914, 0.3960838623174003, -0.4147722455358414, -1.375188240252609, 0.5982729083031764, 2.2243865467746606, -0.5015838809320805]","[1.0055607420533734, 0.40415529501157926, -0.42595379215248713, -1.368950335116295, 0.6119769266660772, 2.2305452099579726, -0.5189359019760238]"
narrow_gate,0.5,1,164,164,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.503999997221399,"[1.0055607420533734, 0.40415529501157926, -0.42595379215248713, -1.368950335116295, 0.6119769266660772, 2.2305452099579726, -0.5189359019760238]","[1.0055607420533734, 0.40415529501157926, -0.42595379215248713, -1.368950335116295, 0.6119769266660772, 2.2305452099579726, -0.5189359019760238]","[1.0112859754034393, 0.41223555977727583, -0.43715268464131707, -1.3627039073473322, 0.6257119271050385, 2.236718557022065, -0.5363529638848963]"
narrow_gate,0.5,1,165,165,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.484599998453632,"[1.0112859754034393, 0.41223555977727583, -0.43715268464131707, -1.3627039073473322, 0.6257119271050385, 2.236718557022065, -0.5363529638848963]","[1.0112859754034393, 0.41223555977727583, -0.43715268464131707, -1.3627039073473322, 0.6257119271050385, 2.236718557022065, -0.5363529638848963]","[1.0170020104623254, 0.4203081502568784, -0.4483351246359992, -1.3564640503511685, 0.6394186419029464, 2.242878886944036, -0.5537105662808122]"
narrow_gate,0.5,1,166,166,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.680999998934567,"[1.0170020104623254, 0.4203081502568784, -0.4483351246359992, -1.3564640503511685, 0.6394186419029464, 2.242878886944036, -0.5537105662808122]","[1.0170020104623254, 0.4203081502568784, -0.4483351246359992, -1.3564640503511685, 0.6394186419029464, 2.242878886944036, -0.5537105662808122]","[1.0227282844500611, 0.42838998921146454, -0.45953355371771815, -1.3502148752656122, 0.65315489436791, 2.249055991038184, -0.5711343284608422]"
narrow_gate,0.5,1,167,167,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.089500002621207,"[1.0227282844500611, 0.42838998921146454, -0.45953355371771815, -1.3502148752656122, 0.65315489436791, 2.249055991038184, -0.5711343284608422]","[1.0227282844500611, 0.42838998921146454, -0.45953355371771815, -1.3502148752656122, 0.65315489436791, 2.249055991038184, -0.5711343284608422]","[1.028455976768659, 0.43647545028305373, -0.47073592933147274, -1.3439612382196777, 0.6668975137777207, 2.255241915604088, -0.5885839117370125]"
narrow_gate,0.5,1,168,168,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,7.761200002278201,"[1.028455976768659, 0.43647545028305373, -0.47073592933147274, -1.3439612382196777, 0.6668975137777207, 2.255241915604088, -0.5885839117370125]","[1.028455976768659, 0.43647545028305373, -0.47073592933147274, -1.3439612382196777, 0.6668975137777207, 2.255241915604088, -0.5885839117370125]","[1.0341712023961405, 0.4445460140535992, -0.48191657222625683, -1.337722497635269, 0.680601603093356, 2.261400541141422, -0.6059359498677861]"
narrow_gate,0.5,1,169,169,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.310699995083269,"[1.0341712023961405, 0.4445460140535992, -0.48191657222625683, -1.337722497635269, 0.680601603093356, 2.261400541141422, -0.6059359498677861]","[1.0341712023961405, 0.4445460140535992, -0.48191657222625683, -1.337722497635269, 0.680601603093356, 2.261400541141422, -0.6059359498677861]","[1.0398969163351244, 0.45262591420066944, -0.49311531554638216, -1.3314753022180486, 0.6943366926151656, 2.2675740914271425, -0.6233530243061766]"
narrow_gate,0.5,1,170,170,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.705699997837655,"[1.0398969163351244, 0.45262591420066944, -0.49311531554638216, -1.3314753022180486, 0.6943366926151656, 2.2675740914271425, -0.6233530243061766]","[1.0398969163351244, 0.45262591420066944, -0.49311531554638216, -1.3314753022180486, 0.6943366926151656, 2.2675740914271425, -0.6233530243061766]","[1.0456131878415253, 0.46069802261855175, -0.5042976949575982, -1.3252349579677278, 0.7080433982600842, 2.273734511855798, -0.6407106334105122]"
narrow_gate,0.5,1,171,171,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,6.022800000209827,"[1.0456131878415253, 0.46069802261855175, -0.5042976949575982, -1.3252349579677278, 0.7080433982600842, 2.273734511855798, -0.6407106334105122]","[1.0456131878415253, 0.46069802261855175, -0.5042976949575982, -1.3252349579677278, 0.7080433982600842, 2.273734511855798, -0.6407106334105122]","[1.0530002944855683, 0.46457599350627915, -0.5163923934318609, -1.3242354946561683, 0.7138245100735595, 2.276414277924737, -0.6500527084026114]"
narrow_gate,0.5,1,172,172,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.599099997198209,"[1.0530002944855683, 0.46457599350627915, -0.5163923934318609, -1.3242354946561683, 0.7138245100735595, 2.276414277924737, -0.6500527084026114]","[1.0530002944855683, 0.46457599350627915, -0.5163923934318609, -1.3242354946561683, 0.7138245100735595, 2.276414277924737, -0.6500527084026114]","[1.0615378833757874, 0.4627848619376365, -0.5293143393794864, -1.3277977092692692, 0.7134929483330579, 2.274445043972425, -0.6513371614929011]"
narrow_gate,0.5,1,173,173,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.85720000526635,"[1.0615378833757874, 0.4627848619376365, -0.5293143393794864, -1.3277977092692692, 0.7134929483330579, 2.274445043972425, -0.6513371614929011]","[1.0615378833757874, 0.4627848619376365, -0.5293143393794864, -1.3277977092692692, 0.7134929483330579, 2.274445043972425, -0.6513371614929011]","[1.0698846010746061, 0.4570895919668121, -0.5430529909275535, -1.331125277576359, 0.7119723389688668, 2.2710952466332976, -0.649872197212378]"
narrow_gate,0.5,1,174,174,1,guarded,scripted_non_learned_reference,False,,False,False,0.0,0.0,0.0,0,0,5.40490000275895,"[1.0698846010746061, 0.4570895919668121, -0.5430529909275535, -1.331125277576359, 0.7119723389688668, 2.2710952466332976, -0.649872197212378]","[1.0698846010746061, 0.4570895919668121, -0.5430529909275535, -1.331125277576359, 0.7119723389688668, 2.2710952466332976, -0.649872197212378]","[1.0775027777270358, 0.4494658619415345, -0.5578152860164437, -1.3317260854344768, 0.7111901284614539, 2.269469576731766, -0.6493365092046859]"
