schema_version,episode_id,pair_id,condition_order,task_suite,task_id,episode_index,mode,latency_source,replan_steps,latency_steps,query_index,observation_step,response_step,observation_captured_monotonic_ns,policy_call_started_monotonic_ns,policy_call_finished_monotonic_ns,response_ready_monotonic_ns,clock_trace_complete,observation_age_ms,inference_latency_ms,response_delivery_elapsed_ms,policy_inference_latency_ms,server_inference_latency_ms,response_jitter_requested_ms,jitter_key_sha256,completed_controller_steps,simulated_catchup_steps,action_chunk_steps,measured_stale_steps,action_offset_steps,selected_stop_step,available_suffix_steps,deadline_exceeded,horizon_overrun,age_refresh_index,fallback_hold_steps,alignment_disposition,alignment_reason,accepted,decision,rejection_reasons,position_mismatch_m,orientation_mismatch_rad,gripper_mismatch_linf,error_stage,error_type,error_message
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,10,85,86,19544542352552,19544544981162,19544627211202,19544627255423,True,84.90287100357818,82.23004000319634,0.04422100028023124,58.36424699737108,81.15801000167266,0.0,2cea9aa79539f8b415947f23fb106c256f0e19681e18cb0c8841ef996c4b988d,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.013272164894591433,0.00764904570878697,3.896941880628167e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,11,91,93,19544776478107,19544779043488,19544862064123,19544902193190,True,125.71508299879497,83.02063500013901,40.12906699790619,58.43620800078497,81.75298199785175,40.0,d763f01bc596cf994b4d0b7454513a5b74c9afffcf0c388864cf3bc660e45fa7,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.023890232962618434,0.017362733183273547,0.009506557159602472,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,12,98,100,19545075000179,19545077667538,19545159452676,19545199581024,True,124.58084500030964,81.78513799794018,40.128348002326675,58.1690789986169,80.65586499651545,40.0,afaf1da2f1fb3179b8cc521743c7133d3c6a1998e6b454cfd10c3fd08521f235,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.026867716305994566,0.009891622803578626,0.0007130146927139744,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,13,105,106,19545406016918,19545408624548,19545490583753,19545490625248,True,84.6083299984457,81.95920499929343,0.041495000914437696,58.4180700025172,80.86512199952267,0.0,bf5f00221e6450806f5bd75d41bf95025541abc471ab651babed60f84b77db8f,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.0014073037616963867,0.020085269061450205,0.0048910375107823235,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,14,111,115,19545672346562,19545674884489,19545757407667,19545917736267,True,245.38970499997959,82.523177999974,160.32860000268556,58.454293000977486,81.31265299743973,160.0,62aaa4d85ec6bdd300dcd01f238c3219e9d0079dfeefc3a1b15ee7c650949227,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.022734490976420507,0.06957665060821037,0.004278178282318645,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,15,120,124,19546232011226,19546234587128,19546317641410,19546477889164,True,245.87793800310465,83.05428200037568,160.2477540000109,58.33474900282454,81.7902349990618,160.0,d033c155a7d818c716be72df742bef4206cf619b84bc141afb549e7edf43c187,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.048368794704810696,0.007069399424344872,1.507305788269863e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,16,129,132,19546719274549,19546721865898,19546804127183,19546884290613,True,165.01606400197488,82.26128500245977,80.16343000053894,58.35270899842726,81.06124800178804,80.0,889ccdae9356271677ec7a0d068ce6c2085b99fdff51ba7c76ca251f8590902b,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.03404813916676599,0.026789756536723185,5.163415038166898e-06,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,17,137,138,19547094789877,19547097427872,19547179075032,19547179123999,True,84.33412200247403,81.6471600010118,0.04896700193057768,58.174645997496555,80.50461200036807,0.0,1ab7d94a795c9620b1683139b22cd3a21b42ca6d2629bf67607ffa7a37565780,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.011498280867643582,0.006732483917515721,2.3027384977569038e-06,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,18,143,147,19547330800952,19547333410211,19547416729518,19547576968252,True,246.16729999979725,83.31930700296653,160.23873399899458,58.582443998602685,82.05360899955849,160.0,18641c2f2fd36b677ae156d4bc96d2c50dd84a9eaa052952634e2f753768c8b4,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.046217735815439,0.025386016844866147,7.312468991362876e-06,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,19,152,154,19547803694685,19547806291785,19547888392124,19547928521484,True,124.8267989976739,82.10033900104463,40.12935999708134,58.31459700129926,80.9633680000843,40.0,4544bae45682e40dbf1ede8247e675f290682fbff36e274f2c6e7ae43c8fc5a4,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.0328318444746067,0.015318142028111442,8.082216052746408e-07,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,20,159,160,19548110128843,19548112714984,19548195435917,19548195479506,True,85.3506630010088,82.7209330018377,0.043588999687926844,58.5736490029376,81.63604299988947,0.0,fb4422a912d706c82eb5eaad31d60cef9f5f8110b3c859ab20eb13ce12a0b45d,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.015249150372360982,0.0035451159774359956,4.6561763430712395e-06,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,21,165,168,19548347005096,19548349556466,19548431664726,19548511827017,True,164.82192100011162,82.10825999776716,80.16229100030614,58.57584399927873,81.0233390002395,80.0,fd06d5bca0dca38a30cfeccad7831865c67cfa81ad732347f775d551af363bc7,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.03208886673095756,0.02329694646331383,1.9899078246715402e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,22,173,174,19548715000182,19548717578027,19548799857061,19548799898968,True,84.89878600084921,82.27903399892966,0.04190700201434083,58.35927999942214,81.14535200002138,0.0,3b91111b39e202f4081c2e16b60f5e8ad779c37753ab47d4586f857fe2ee6f89,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.005166084093965362,0.011308844128544101,3.8047130794323543e-06,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,23,179,183,19548961255503,19548963871256,19549045869598,19549206114247,True,244.85874400124885,81.99834200058831,160.24464899965096,58.52988300102879,80.90806000109296,160.0,ef48d2b335ca8767447ea44877922c86f0c64698674b6516075ad9d12dbf4784,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.01299866412515853,0.026632675340291432,0.017514053437770436,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,24,188,189,19549437632488,19549440255357,19549522544301,19549522585169,True,84.95268100159592,82.28894399871933,0.040868002542993054,58.331847001682036,81.17847600078676,0.0,93ac138466d0bbacb2d6fbb98c549f5b9a313576fffa56035082737ce2cad535,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.002882443722885824,0.009194641816140365,0.0004425997685621394,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,25,194,196,19549666955052,19549669496322,19549751985459,19549792135739,True,125.18068700228469,82.48913699935656,40.15028000139864,58.48688900005072,81.34678900023573,40.0,ccf78068ac1e75157688a6f3a70e4a939ec2a05cfc65fcdf95e04c2890408a8f,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.001182215659550436,0.019328716113994723,8.61957236423655e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,26,201,205,19549960152132,19549962656104,19550044526567,19550204763201,True,244.61106899980223,81.8704630000866,160.23663400119403,58.13740799931111,80.69568700011587,160.0,2818ca046962dd7f901438f74e572dd87d2571e1e431d4a052febca9123b2154,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.004134370269226259,0.04791109805352649,0.00012600967779158312,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,27,210,212,19550422233097,19550424917559,19550507638452,19550547770447,True,125.53734999892185,82.72089299862273,40.13199499968323,58.403077000548365,81.49892800065572,40.0,5f0d186ca533e5255591fba992e85c8a470d76ef246aa9fa9ccca23ae73b1941,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.0027663868533151772,0.011220051467679513,4.490395463560559e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,28,217,219,19550719005635,19550721731082,19550804230713,19550844362209,True,125.35657400076161,82.49963100024615,40.13149599995813,58.66223600241938,81.4551939984085,40.0,1035a783e6ebd9016d97556a80c08735f9a080334ddd290703e20dda158efd48,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.0016004405896418103,0.005019879970832624,3.301221064633264e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_015__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_015/h_05/l_000,237,libero_spatial,9,15,latency_aligned,measured_wall,5,0,29,224,228,19551014387787,19551016995254,19551103456213,19551263811777,True,249.42399000065052,86.46095899894135,160.35556399947382,59.09380500088446,84.6240430000762,160.0,4781b55605a6990b535e73946bbde0067872c04471f7e2170a7a209aeb23ca0a,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.0022609790269589834,0.008440957788737472,3.990322411359659e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_016/h_05/l_000,238,libero_spatial,9,16,latency_aligned,measured_wall,5,0,0,10,13,19553956545638,19553959429191,19554046093616,19554126277128,True,169.73149000114063,86.66442500179983,80.183512000076,58.62828099998296,84.51314500052831,80.0,741abace8dfd2ef66166ec79e1f7197c51609038359fd8a992f584f6c1d68ded,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.0008814437257938642,0.0027796801709674326,0.0002380711094409696,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_016/h_05/l_000,238,libero_spatial,9,16,latency_aligned,measured_wall,5,0,1,18,20,19554322977872,19554325697752,19554410320218,19554450472444,True,127.49457199970493,84.62246600174694,40.1522259999183,58.70006899931468,82.98856399778742,40.0,e52f6ab28a88405dee33a0f72c244be9d199b7b7d742a2efdfdf80d36e5906a9,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.024515087939714453,0.010622996097887898,7.184140601827066e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_016/h_05/l_000,238,libero_spatial,9,16,latency_aligned,measured_wall,5,0,2,25,27,19554620970864,19554623650273,19554709084225,19554749244347,True,128.2734829983383,85.43395200103987,40.16012200008845,58.58629799695336,83.93434900062857,40.0,452aaaef7f7bfd9594c8fcd4574a1a4db61042a60fe0fd45ee5897809060a6d5,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.025110213068667602,0.023881296276166936,5.43407421136205e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_016/h_05/l_000,238,libero_spatial,9,16,latency_aligned,measured_wall,5,0,3,32,33,19554921650338,19554924360928,19555008656574,19555008711253,True,87.06091499698232,84.29564600010053,0.05467899973154999,58.428831998753594,82.75845000025583,0.0,8f7e7bc79ba1f94055c9dc942ec5d8cdad1da8447ddb703e1a20da90a11cea61,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.012050017377106419,0.01302630416959574,2.081246387108243e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_016/h_05/l_000,238,libero_spatial,9,16,latency_aligned,measured_wall,5,0,4,38,42,19555157126942,19555159787503,19555242978943,19555403243554,True,246.11661200106028,83.19144000051892,160.26461100045708,58.60326300171437,81.7589139987831,160.0,0437e45ab67d7a6b8ef7918984f377ce3d3ab4f5ca640b2777f0645cb779dd9c,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.03087480264366356,0.013139632388130935,6.581398246899295e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_016/h_05/l_000,238,libero_spatial,9,16,latency_aligned,measured_wall,5,0,5,47,48,19555628323767,19555630884405,19555714622403,19555714667337,True,86.34357000119053,83.73799800028792,0.04493400047067553,58.576790001097834,82.39534799940884,0.0,d1693d841cc4db6c4c22fdc933e67ee49aaab4e037c6e7d618301ee22ed1fd0c,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.012022457669969384,0.009079862649477563,1.4156233605198965e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_016/h_05/l_000,238,libero_spatial,9,16,latency_aligned,measured_wall,5,0,6,53,56,19555889140504,19555891827554,19555974079349,19556054240612,True,165.10010799902375,82.25179499640944,80.1612630020827,58.59179999970365,81.04029999958584,80.0,5d0945c6aa1b470ab633ab703797df5d36f47487a6ffffa0fb8a8f0beaf6ca44,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.0022896113687744316,0.055512931283410026,0.00012032093958299489,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_016/h_05/l_000,238,libero_spatial,9,16,latency_aligned,measured_wall,5,0,7,61,63,19556300072935,19556302693712,19556385053105,19556425191810,True,125.11887500295416,82.35939299993333,40.13870500057237,58.26382300074329,81.18871700207819,40.0,ca98a12e5391cf2164cbee2217a979531a78c8c2208c2ab4321266206b84de7c,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.009950763259784995,0.01688535331860095,0.009749236757704859,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_009__episode_016__h_05__l_000__latency_aligned,libero_spatial/task_009/episode_016/h_05/l_000,238,libero_spatial,9,16,latency_aligned,measured_wall,5,0,8,68,69,19556616829997,19556619435270,19556704471160,19556704546615,True,87.71661799983121,85.03588999883505,0.075455001933733,58.81136500102002,83.35985299709137,0.0,e483071174118bf8adccba03c3b199b32eed07cf6068d204fabffb1fc95edf38,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.011024853729507988,0.003613160539615249,5.050371336947886e-05,,,
